θ1_deg,θ2_deg,θ3_deg
65.51447798210995,305.6583804870519,185.68998761623251
28.269607891532285,268.2313067822349,148.15040452743992
74.72140652933044,314.79693715406484,194.6356849778355
297.46366567325845,177.55647988527835,57.474505124060144
228.67736837910383,108.86524058408969,348.9223665019582
253.6854849332551,13.859106793752856,133.80304574328
32.15626648581942,272.1307770881312,151.95937728699053
174.64402880755117,54.69905588413796,294.680060205909
79.02596455197049,199.150916356548,319.2894037430331
211.2472200873598,331.09503471196876,90.92442291065555
280.02557752686556,39.90463216448762,160.05988152579
121.14405068314834,241.22405521141272,0.9975868090647272
177.79460696545735,57.67861642460817,297.7514768725431
229.74607096563506,349.53629596510467,109.72575926362532
169.10451249079415,289.04771565832795,49.01143316481799
333.0670475936256,212.83376152002063,93.00111019144603
310.2457926922432,70.15063488617483,190.13416235644175
318.08434688973875,78.21479856153121,197.88172464694017
212.72261148539627,92.67747520618045,332.94880461628975
103.19310830615694,343.5724025401399,223.03328577588283
